gene,gene_effect,z_score,mean,stddev
IFI6,-0.06063673649182718,-0.5487805612174974,0.003445424660459921,0.11677192247866357
HMGN5,0.04017543582952651,-0.5485847909983712,0.11431204441777597,0.13514156754752168
PLXDC1,-0.12408985690438566,-0.548572167409141,-0.05073459128937829,0.13372035617748884
TRIM42,0.00101405875005324,-0.5483547684249288,0.06897003488784928,0.1239270269008327
ZBTB12,-0.36400746841021675,-0.548131119548859,-0.27839255221189463,0.15619422642667644
BANK1,-0.1072534648341324,-0.547568113536324,-0.03160585659786356,0.1381519602149927
SLC5A5,-0.23808091652648194,-0.547364677895319,-0.17338921516880385,0.11818757031678633
RAP1GDS1,-0.0549501005141855,-0.5470700494273686,0.016737686452177082,0.13103950223815014
STON1,0.0479267504097436,-0.5470285668758321,0.09402903038811755,0.08427764612307447
ZNF558,-0.03066624334551874,-0.5470200146403842,0.04721999423010185,0.142382793117403
CRYBB3,-0.11986043353845979,-0.5468716705104242,-0.04106998158476675,0.1440748464446033
RNF38,-0.12902840241230473,-0.5465773715346083,-0.05867885668791614,0.12870921737369104
GRAMD1B,-0.023019777223513622,-0.5464067321905398,0.035858661390585765,0.10775569762483753
COBLL1,-0.05211515842515074,-0.5462945232308603,0.011443556938666154,0.11634514471776505
RAMP1,-0.036691018738278056,-0.5462783690006989,0.042649634275761475,0.1452385038770188
DCBLD1,0.054571982787009324,-0.5459068580593559,0.10056258261417335,0.0842462393505295
MRS2,-0.04926730179217087,-0.5458426086580266,0.029136130936161426,0.1436374359288109
IGFLR1,-0.24611200864642452,-0.5457428162822894,-0.16553616268327026,0.14764435473847048
ZMAT5,-1.117907998531424,-0.5457005412947488,-0.9759875442145629,0.2600702098996191
EMC2,-0.40022031611787867,-0.5454572848678547,-0.25100073314295007,0.27356786152572754
UQCC6,-0.1288637415580851,-0.5453122909219457,-0.028876287816775106,0.18335815166070024
ACOT8,-0.02538947624865552,-0.5450726115151389,0.04623307597695185,0.13140002031384057
PCYT2,-0.23981867481421576,-0.5449750635189542,-0.12377171602034429,0.21293994269122254
GAL3ST1,-0.1410266470223548,-0.54476339019696,-0.07970047648649445,0.11257395713336717
OCLN,-0.22477828283319995,-0.5446946698608787,-0.13869868438338948,0.15803275341724238
GNB3,-0.18571380762701106,-0.5438242305321908,-0.12923038409137713,0.10386338152008931
PRPF31,-2.3030430673780775,-0.5436878957504732,-2.0954855487056476,0.3817585793149401
PLAC8,-0.2841684660755553,-0.5436711279206012,-0.21343730140085718,0.13009917400842338
TMEM154,-0.05656396109033132,-0.543645400495179,0.014033728458181655,0.1298598120837758
EHF,-0.05170689145058487,-0.5428639406212805,0.014082732212753434,0.12118989444766838
DNASE1L1,-0.03297997884082544,-0.54270948397766,0.03568710639320064,0.12652641470487494
PHOX2A,-0.24402848111107034,-0.5425686197902563,-0.14760614168222086,0.17771455243048148
ZP4,-0.025196064543125007,-0.5423284858520118,0.035428327554199626,0.11178537303288094
TOMM6,-0.2357002994049231,-0.5419132267565755,-0.15841495423634727,0.14261572029001607
ODF1,-0.2655930851195695,-0.5417017408340296,-0.16734633852591466,0.18136686517268624
CCBE1,-0.041184445566649894,-0.5409357390373577,0.026936331250048868,0.12593136652040338
BRK1,-0.46997736694600634,-0.5405403815568577,-0.319856892801923,0.277722958850379
SHROOM2,-0.0034248839349132892,-0.5405025060479771,0.0835018027458398,0.16082568666765282
CIAO2B,-1.4784036683748918,-0.5404897344742245,-1.276213575976291,0.37408683181612423
THAP8,-0.04460837782101609,-0.5404436807974656,0.015372574213928712,0.11098464866207401
CASTOR2,-0.32208942395059836,-0.5404196775281166,-0.24339290136437985,0.14562112716949346
PSMB1,-1.5878734804972852,-0.5401610523408333,-1.428756356154808,0.2945734862832663
COLEC11,-0.01775569395676667,-0.5400219753889822,0.04958210201244255,0.1246945477000362
C1QTNF9B,-0.31630827384503796,-0.539812137062973,-0.23238247716796195,0.15547222990150264
BORA,-0.9956709679955192,-0.5396849197625044,-0.8110448881696232,0.34209975684913196
ARHGAP39,-0.05261210195908154,-0.5396203015139925,0.016511217233752772,0.1280962169119612
KCNF1,-0.0053472187419692785,-0.5395458937734198,0.07281900558612353,0.14487409732918552
JMJD7,-0.06343957425148199,-0.5392317668388351,-0.014358246117210661,0.09102083955847631
SUPV3L1,-1.2304738060586895,-0.5392276505605256,-1.0232073468652279,0.3843765411102505
OR13C4,-0.16179021780190483,-0.5391125483081377,-0.08548884115936821,0.1415314425197268
TARDBP,-1.3844620930746643,-0.5390695676995834,-1.190842654863298,0.359173379119906
OR6C6,-0.45181644661248677,-0.5389273141629841,-0.3639793793508792,0.1629849980753501
ALDH6A1,-0.13252996479660656,-0.5388619563127554,-0.06839618814849414,0.1190170801571473
ALB,0.039303497685673504,-0.5386866119451817,0.09190196613215305,0.09764205621622563
MYNN,-0.09164164883937087,-0.5386865051241819,-0.01713744626978377,0.13830716355593844
MGAM,0.02391656007296905,-0.5384374868418564,0.09891666657114959,0.1392921338707026
SLC19A3,-0.23984618464817117,-0.5384213931816288,-0.16183818834193606,0.14488279495224332
PNPT1,-1.0642649032380491,-0.538367605964194,-0.8829960748411587,0.33670084601811334
NPTX2,0.028448279552992888,-0.5380454105612531,0.08671011011464287,0.10828422549106985
PROKR1,-0.10893461546687147,-0.5378590220228116,-0.05559088008127471,0.09917791317319273
TAF5L,-0.47747461047921,-0.5376046228708737,-0.2482712448952919,0.42634187994877054
HMG20A,-0.04589410172792047,-0.5375350594334326,0.029073295917008562,0.13946513130500815
MAP2K5,-0.09607369577525375,-0.5374345640473484,-0.0206237220175773,0.1403891353571916
MUCL1,-0.1503601166824919,-0.5373978341100711,-0.09406576576751527,0.10475358727152274
SLTM,-0.18671965432299548,-0.5371301355548622,-0.09221152143409181,0.17595015925009602
DMRTB1,-0.21172123569101706,-0.5369977259834726,-0.126171774937757,0.15931065740843203
EREG,-0.019051148589678227,-0.5366966992196134,0.041617712079190884,0.11304124053135595
ATIC,-0.6290327349607733,-0.5361677928987064,-0.42754729598967844,0.37578803061220006
MYO9A,-0.06950102996623105,-0.5360896013038217,-0.003433096074826109,0.12324046900130378
FPR2,-0.020515967237827337,-0.5360484309784778,0.04473465467140648,0.1217252362629406
BCAR1,-0.35402956181562056,-0.535900362563454,-0.23255288442881972,0.2266777294303794
STX8,-0.029322833373537617,-0.5358329700925587,0.0299354286416451,0.11059092165408667
UVRAG,-0.2433642575442644,-0.5354607515006989,-0.14964254651483583,0.1750300293098256
DAW1,-0.007043463475675138,-0.5350403773638484,0.04540220129236634,0.09802188206139138
AP2A1,-0.1472397173087356,-0.5347769846866975,-0.058467774621249434,0.16599806130305658
NAXE,-0.15997321593877795,-0.5346281002431246,-0.09609895790805206,0.1194741877609478
CYTH1,-0.1430710478085964,-0.5345669539335881,-0.06887272519940607,0.13880080327301403
RBM18,-0.3440500158463856,-0.534511232578887,-0.19647413931210123,0.27609499583809793
RNF144A,0.1263810229049751,-0.5344533841646769,0.18416462949632847,0.1081172059218339
SV2B,0.05000368136524755,-0.5338625804212804,0.1079890131525748,0.10861471456113293
FRMD4B,-0.03314865855027647,-0.5337975837639247,0.027893501137502167,0.11435450729723594
KRTAP5-3,-0.3316589091977866,-0.5336029087477022,-0.23691914898483757,0.17754730841945962
SOCS2,-0.08300944595664245,-0.5332340983471776,-0.019638635180475848,0.11884238268443813
SAMD11,-0.13256263307214172,-0.5330912764555613,-0.0655201191168794,0.12576179149097558
RP9,-0.1282296441131176,-0.533044505015634,-0.05797340339255013,0.13180182903959747
ZFP36,-0.09911104454318337,-0.5329057950517033,-0.03688420938818662,0.11676892188601441
KLF6,-0.06252057176099045,-0.5327480245962871,0.043187332000633474,0.19842007643618886
TENT2,-0.003552961146632845,-0.5325963930375076,0.06145512952046802,0.12205882637759946
TRIM67,-0.06719009558410874,-0.5325842843095691,-0.006978026293935901,0.11305641391245796
PIGT,-0.15717729412518416,-0.5324128643602487,-0.08803975094272762,0.1298570109975324
BCO2,-0.026278075022502408,-0.5322631147907231,0.04372081514846565,0.13151181854577776
GP5,0.0009400767586672659,-0.5321933580022805,0.06003322568254336,0.1110369906638761
MED23,-0.3978057291466809,-0.5320935030518211,-0.1912814041807279,0.3881354006042795
FLYWCH2,-0.17266278076354907,-0.5320512488242711,-0.09750256414278481,0.1412649942780016
FRMD1,0.014106120133422037,-0.5316868962667188,0.07546236063025914,0.11539919627069005
LAT2,-0.13549938139861223,-0.5312152089195911,-0.0694009736472619,0.12442868095923719
YY1,-0.917151322475063,-0.5312077604546853,-0.7654022985378733,0.28566793490987535
BAIAP2,-0.17665095985338375,-0.5311794750778738,-0.11059709061670328,0.12435320326900172
B3GALT4,-0.08587617249723672,-0.5307997273610373,-0.022472805163277612,0.11944875640607415
OR2T12,-0.15462735969515704,-0.5306482584703646,-0.08617441423118163,0.12899871877709806
CKS2,-0.3753881200162593,-0.5305273517838949,-0.2814476631681199,0.17706995979050882
VSIR,0.049002880637021344,-0.5302885522747888,0.11033843681670505,0.11566449231568626
UBE3B,-0.01960524769407586,-0.5302309569200895,0.042250067284670394,0.1166573059748158
C11orf86,-0.19392534030535835,-0.5301975764176817,-0.13163566348167124,0.11748389580456368
WRAP53,-0.26805316089813386,-0.53017848370126,-0.1779422201531446,0.16996340574953273
SLC35A4,0.008894042333545155,-0.530147703565037,0.07410997501405348,0.1230146471293878
GABRA3,0.17722187587613614,-0.5299108030039816,0.2643491846417394,0.16441881968001434
SLC2A14,-0.0796654740206036,-0.5297943871754902,0.0023302010670281544,0.15476886330332398
CD3E,-0.032482371675156364,-0.5297884016545926,0.035104867793712156,0.12757402626744088
POLE2,-2.0402296044069903,-0.5295104912308125,-1.7950240956575791,0.4630796042953691
RPL7,-2.0239795379329024,-0.5294269335670063,-1.8141084965835346,0.39641171999951863
GNAO1,-0.1757937125193037,-0.5293015824800394,-0.10476396422834901,0.1341952313048928
MIS18A,-1.1866639477931165,-0.5286581711918946,-1.0141550742693048,0.32631458837546956
HNRNPC,-1.3181694451322046,-0.5286197047663501,-1.1536532786274027,0.31121837688119847
CHRM4,-0.19241404412578955,-0.5284597572408252,-0.12209941331731332,0.13305579061611128
HLA-DMB,0.005630517177817748,-0.5284381943340405,0.0624494987554166,0.10752247318005555
RNF217,-0.09800600137479017,-0.5277550438435751,-0.02651641916164041,0.13545978015198096
DPY19L1,-0.08235304774968225,-0.5275634387546193,0.028465007807995706,0.21005635989347196
MRGBP,-1.0711578577503482,-0.5272509971296634,-0.8791055233537143,0.36425219761017114
HNF4A,-0.0333312174966326,-0.5269062265912299,0.04476880867904287,0.14822376778679616
POTEI,-0.5630418780883384,-0.5265422427599175,-0.4476100682258406,0.2192261142381508
CRELD2,-0.04572065158648001,-0.5263764167807896,0.018811337498135013,0.12259665712092395
SETD3,-0.07701664893073873,-0.5258427285926157,-0.01624851366587352,0.11556332713301412
HLA-DPB1,0.0016028105184049402,-0.5255905851991183,0.04651306792190835,0.0854472257840945
PDIA2,-0.07379867621222633,-0.5255538424297874,-0.0023590764238325982,0.13593202831151951
PPP6C,-0.7934074452014923,-0.5253700331527079,-0.6165118027414952,0.33670676151522966
LGALS1,0.07980645367989281,-0.5250889158122996,0.13169893699370971,0.09882608783226841
ENTPD2,-0.09928841022884188,-0.5250466125141375,-0.04545242716630905,0.10253562594136958
FRG1,-0.3099354311728422,-0.5248043341433711,-0.19067191051708962,0.2272533073691633
SFMBT1,-0.0938839907923822,-0.5247415138652564,-0.023805549569305872,0.13354849839662417
CSN1S1,-0.007142504184388387,-0.5245537635507558,0.05323524457636811,0.11510307037367076
OR10G9,-0.17413444484125173,-0.5244360479727622,-0.10959959340814347,0.12305571228860306
AHCTF1,-1.2841546130241661,-0.5239394572523158,-1.136819185136112,0.28120697124191035
CYP11A1,-0.1580285820596568,-0.5237274014372673,-0.09977550339034519,0.11122786111524327
HEYL,-0.02066801099242377,-0.5236654662101639,0.03126849466340271,0.09917878685355715
TTC13,-0.1348997467354468,-0.5235701271590971,-0.07335900098078503,0.11754059783468396
ARL14EP,-0.021654024911778418,-0.523558023087029,0.0518939040080189,0.14047713085579386
OR8G5,-0.060593268773350646,-0.5232988961712548,0.010360461236511092,0.1355892980646407
TBC1D17,-0.12385023218290486,-0.5232220775365346,-0.07061733473394682,0.10174054141521004
WASF2,-0.31750418447535084,-0.5231917478981574,-0.22069622776249995,0.18503341671913218
PCGF5,-0.09813712346131617,-0.5230853383116969,-0.019086679337896716,0.15112341779366553
TCEANC2,-0.11843326112463082,-0.523039682275618,-0.034231289737434084,0.16098581855367933
BAG1,-0.07973530409475689,-0.5229985426839503,-0.028037176058282178,0.09884946862598822
SLC7A11,-0.046630085987919734,-0.5229665694131658,0.057170845074522636,0.1984848308352101
GPR37L1,-0.1893286348715693,-0.5229129142824535,-0.11709571501215794,0.13813565870433728
MED10,-0.7065981220697549,-0.5228351915800209,-0.52886180361892,0.3399471216038679
AP3S1,-0.3248177510548495,-0.5225215332875982,-0.23950532697153165,0.1632706379516067
ZNF430,-0.14263099195357226,-0.5221873128597614,-0.07390106508271531,0.13161929671262437
UBAP1,-0.8522574714382939,-0.5221111358052531,-0.7255846095105475,0.24261666384950512
ZNF19,-0.045747591716463955,-0.5220995943354554,0.005611737383391683,0.09837075082432767
GAL3ST4,-0.27467258650083576,-0.5217763793701198,-0.20516846570839609,0.1332067213857859
LGSN,-0.13260532693238114,-0.521445067258389,-0.058372276049880586,0.14236025143127154
KRTAP4-8,-0.3634134240111094,-0.5214214059197538,-0.2745591590868075,0.17040778133680312
CCL21,-0.08315679104335064,-0.5212655085804514,-0.014607989223501506,0.13150458008726928
GRB7,-0.0891541555686938,-0.521199691893059,-0.020932617672021977,0.13089328132348488
GPAT2,-0.5164534980194342,-0.521062062738439,-0.40452740839674073,0.21480375875853727
METTL2B,-0.16946370229184976,-0.5210197260512877,-0.1030486006437809,0.1274713764705545
PRKG2,-0.06930674159543582,-0.520951106402858,-0.009367891258319251,0.11505657556040412
ZNF491,-0.17090571855778763,-0.5208287125545943,-0.08522968786356702,0.16449943835467767
SMARCAL1,-0.1196192615783439,-0.5208106202785645,-0.024082270049602002,0.18343902333950543
RHOH,-0.24306051865913747,-0.5208066496285817,-0.16547213289143883,0.14897733318695439
SLC17A1,-0.04243630492669053,-0.5204998150107876,0.014797666843231286,0.10995963902261063
CLDN1,-0.05696289960052493,-0.5204030268854304,0.006494335232387023,0.12193863516263219
UBQLN4,-0.6698109930977809,-0.5203377688497743,-0.5498694245952068,0.23050713533193892
NEU2,-0.19476449822594022,-0.5203280492664205,-0.12487347652616136,0.13432107263545381
ZNF596,-0.023620291061795404,-0.5203241660480179,0.06243800126332044,0.16539361025406224
RPP40,-1.4634654938372118,-0.5201382596521251,-1.2447715239710226,0.4204535348206348
SMARCC1,-0.3280009884986435,-0.5201121836915087,-0.21742421859711092,0.21260176817376458
MESP2,-0.09958676068449689,-0.5200741637175337,-0.03209651561998183,0.12977042462961272
CFI,0.03867305894152398,-0.5199902834401786,0.09614176702611102,0.11051881143698031
DCTN2,-1.0711473797072264,-0.5197001979126431,-0.9382892769369183,0.25564374095666653
ADO,-0.15124589982561895,-0.5196134739704836,-0.08690984914912608,0.12381520861052082
NEUROD1,-0.021888333598126315,-0.5194819233164789,0.05637085486308887,0.15064853067762687
EIF5AL1,-0.49629947493120385,-0.5191827490718145,-0.3818066812972742,0.22052503446737745
LRRC41,-0.14420504847832732,-0.5189745887827892,-0.07008998980046899,0.14281057354212448
ALS2CL,-0.15748573436935923,-0.518920526986371,-0.10458958942079538,0.1019349634437435
MRPS31,-0.6759418620378131,-0.518802186829427,-0.5384113357020577,0.2650924183189171
RAB14,-0.21633187915805602,-0.5187128802451789,-0.12311180230598011,0.1797142126257088
KPNA3,-0.0002263185343125279,-0.5185456704050952,0.058135744929921636,0.11254951452712138
SERINC1,0.04871350090437615,-0.5183375251314147,0.11305304161614242,0.12412672745515423
ZCCHC13,-0.08144714447601488,-0.5180793798142471,-0.01858090202627619,0.12134480718433312
CHAC1,-0.07325744695424004,-0.5180554577545192,-0.004830229775134864,0.13208473369955198
H4C13,-0.0968623823451033,-0.5178942220500556,-0.02953832459437961,0.12999576918279787
MRPS26,-0.6145925077943504,-0.517712111542656,-0.4742190985954715,0.2711418297335179
MBL2,0.07894472832482467,-0.5174745472913589,0.13998797798470383,0.11796377228484123
GPAA1,-0.16742232594752018,-0.5172324082812981,-0.08037960062026038,0.16828552104167727
MTMR9,-0.11237463516248936,-0.517220723644707,-0.029665479829263614,0.15991075289945444
H2AC12,-0.6733046196401763,-0.517157506856984,-0.5559466965449146,0.22692878192661747
PHACTR3,-0.08436354987020929,-0.5170675229523237,-0.02125320026009433,0.12205436777342143
ZSCAN4,0.10184858113079422,-0.5170527912665012,0.1693720312118014,0.13059295147718097
SIX3,-0.06883476140568195,-0.5169866246180465,-0.010034938700542033,0.11373567497724273
TRIR,-0.34297681200328645,-0.5169658587702229,-0.22115778292933222,0.23564230984951642
PEAK1,0.038809399935413075,-0.5169541313489647,0.10612976916127312,0.13022503379592124
ZXDC,-0.032402832261975614,-0.5163743714045973,0.0329166998241376,0.12649646400621437
ZNF469,-0.27102511157965553,-0.5163273440678615,-0.19128624483462214,0.15443471600170222
GREM1,-0.13207518722213027,-0.5162175764364736,-0.07237548515701193,0.11564833277710966
IL12B,0.06804401848240056,-0.5162175422608204,0.12414264796983837,0.10867245859516687
BPIFB4,-0.17042728299342083,-0.5162154172921912,-0.10759451684422343,0.12171811233145026
MUL1,-0.12108657692731536,-0.5161859041305072,-0.05227520738789102,0.1333073394465006
ZNF766,-0.01871834075481249,-0.5155684914273178,0.03736991738766322,0.10878915037495605
TNNI3,-0.13026381257647424,-0.5154658457905518,-0.07885478787427729,0.09973313483719323
CPNE6,-0.20244781652535931,-0.5154623071410218,-0.1394693958119871,0.12217851788752106
VIPR2,-0.11804494377288788,-0.5152527398898153,-0.007492739971681927,0.2145591769678839
OR52K1,-0.07337876482812548,-0.5151075837927531,-0.015386249084072578,0.11258330797044806
TDRKH,-0.1318897808180799,-0.5147715399028667,-0.06627326996437799,0.12746724666651776
GCSAML,-0.09928485468757395,-0.514544844665269,-0.028179837729659932,0.13819012607962392
ABCF3,-0.007364360057942103,-0.5140292713460074,0.054919104958457816,0.12116715620748217
CLRN1,0.01601701996507969,-0.5139869670555821,0.06948966504458692,0.10403502132715507
GLS,-0.30893422481030364,-0.513483596915812,-0.17238418204588518,0.26592873381855364
KLHL24,-0.024567777916999857,-0.5132764482022767,0.03257043658729208,0.11132054608080201
MRRF,-0.07093674522337062,-0.513104298046231,0.008068718289791712,0.15397544673469854
LRBA,-0.01263918473703051,-0.5128561193717921,0.04297225976641062,0.10843478785348358
ALG8,-0.4410509097763664,-0.5128190467110539,-0.3265592829508421,0.22325931058881718
CLDN11,-0.10403265394794155,-0.5125950700979515,-0.05066253217517499,0.10411750889950638
SLC9A4,-0.04658302940815054,-0.5125450677012814,0.025427966122271925,0.14049690469832304
RNPS1,-1.2386598463278902,-0.5123163301551109,-1.072576494086501,0.32418125768332445
ABHD17A,-0.3751056048845104,-0.5121400760319256,-0.27982693880409565,0.1860402466814085
KHK,-0.12825605188707467,-0.5121374270294083,-0.07610152077965583,0.10183698428356415
EPG5,-0.13238127577447395,-0.5119203087429284,-0.03973690775141239,0.18097419938380466
TMEM17,-0.02851701378012216,-0.5117686556106482,0.021874996862559764,0.09846638728304609
CCDC152,0.04124157522723235,-0.5117245422097507,0.11916959237249367,0.15228508839687313
RECQL,0.00229306557662165,-0.5116853898900693,0.060675256632408095,0.1140978269251137
ZFAND2B,0.0243528446968058,-0.5113068784736711,0.08459415787827328,0.11781831169824467
SNCB,-0.011170651076207835,-0.5112200971125623,0.0496116592351514,0.11889655875163288
CCT3,-2.743740867763296,-0.5106652083928637,-2.541913878485794,0.39522369247100375
THEM5,-0.27705919951765284,-0.5105100914433671,-0.16918314013197358,0.21131033684501882
IFT56,-0.0491422783118049,-0.5104455017943474,0.0072035041873268705,0.11038550109867132
PRR16,-0.0028915757643421594,-0.5103925165289934,0.03791242460142053,0.07994631395314507
DBR1,-2.5477490956220663,-0.510377064588861,-2.2850076933410373,0.514798607756175
MOB2,-0.08162139349481777,-0.5102614230935882,0.002989431148700317,0.1658185800732175
HSBP1L1,0.12090662458673258,-0.5100737202179572,0.2002061160154885,0.15546672625061103
BAP1,-0.6432306393654318,-0.5100734924999379,-0.4897889283425208,0.3008227506018256
XPO5,-0.9439253650312914,-0.5099940241838474,-0.7863911361410573,0.30889426428542766
PHC3,0.02294633115762025,-0.5099325806823397,0.0869273235867633,0.12546951274133186
EIF3E,-1.6698525360004242,-0.5093879099775878,-1.4862631626052982,0.3604117212032055
TTLL7,-0.0934145347739615,-0.5087671224015368,-0.033069457955308995,0.11861040967782126
POLR3GL,-0.10020057084184118,-0.5087399971541606,-0.037898515444606734,0.12246345037886888
NDUFA3,-0.34385975099549315,-0.5087061873576204,-0.2329584173523958,0.21800665374084335
SYT12,-0.18335530443045514,-0.5084180000691438,-0.10939493040374025,0.14547158837149043
SNRPF,-3.5633587558064606,-0.5078616263817365,-3.3301217656294346,0.45925302889829345
LCN8,-0.302754066911498,-0.5077883709967589,-0.23910776032667777,0.12534022088746583
RNF10,-0.05671613308283745,-0.5073897912464927,0.02117940158405956,0.15352207713035151
PRSS58,0.016324044255377874,-0.5072237946809732,0.07024604109020262,0.10630809792497979
MOGAT3,-0.13464149494267755,-0.5071904065819166,-0.08307150380577107,0.10167777321430346
ADAM8,0.11535072688689318,-0.5067818725644285,0.19406188256063484,0.15531564946363566
NLRP4,-0.060887585302693975,-0.5064100044745397,0.027503917699462137,0.1745453332697737
XPR1,-0.3533879062475887,-0.5064089300698079,-0.21129746298324167,0.2805843949962731
DENND1A,-0.0701362619901738,-0.5059980805529801,-0.001449589991753485,0.13574492599528454
PSMB7,-1.4125868184764385,-0.5057299943723035,-1.2400086329670463,0.34124569914740954
BMPR2,-0.11832205362559403,-0.5057015535114329,-0.040530664000443986,0.15382865463827639
YWHAQ,0.02317020765129907,-0.5053087418273671,0.09580783291884773,0.1437489978995148
GPD2,-0.025748616919461103,-0.5052366263552042,0.020887152614601574,0.09230480749286697
OR5M8,-0.06730771264159571,-0.5046107727512538,-0.009559577640858448,0.11444094759586913
TUBGCP5,-1.1927352923397412,-0.5043608943061005,-1.057313521543684,0.26850172629337254
RIMS1,-0.07201479327475893,-0.5041009368157868,-0.020076501593300936,0.10303153175935827
BHMT,-0.14544063448771846,-0.5039922503191867,-0.09535634490341476,0.09937511847173143
PKP2,-0.1816932812404609,-0.5039472921437667,-0.10863027732420548,0.14498143963716734
RPS27L,-0.14802407470286869,-0.503702226091142,-0.0722635480103742,0.1504073692117971
GNB5,-0.04529902200286724,-0.5032941130345625,0.008039940898160578,0.10597970753010753
RPS6,-2.733860573442369,-0.5032219482356718,-2.523826137269114,0.41737932319853943
ADAMTSL5,-0.2634097607879645,-0.5031509628130095,-0.18197364582303238,0.16185224909367205
PRND,0.030553344380592103,-0.5029338181073701,0.07913581102566948,0.0965981306007655
ORC4,-0.5879562779146796,-0.5027496618661118,-0.46906087855752604,0.2364902622029348
ZSWIM5,-0.16365076792907068,-0.502025760922372,-0.09580426307637345,0.13514546490212542
CLMP,-0.023307117798095217,-0.5020025348346674,0.04979485167451363,0.14562071782502992
LETM1,-1.361218304827275,-0.5019904339870673,-1.1406102309934187,0.43946668880056733
OR10K1,-0.22312582425855507,-0.5018570629832704,-0.15388047251615963,0.1379782349395843
SFTPA2,-0.037076069147387446,-0.5014665195849672,0.016602317457472315,0.10704281244794973
MIGA2,-0.2195775452367993,-0.5014393456698332,-0.15100250129299186,0.13675640839911246
THSD7A,0.10487231070128801,-0.5012641126056891,0.16002304298599165,0.11002330088626756
NOL10,-1.5592816581047515,-0.5009850378153758,-1.4003810163188233,0.31717642203216184
ADAM21,-0.11405449690050391,-0.5009106829727166,-0.042478284179708205,0.14289216651563066
PKD2,0.018493611336924613,-0.5007573179557671,0.0787669337586766,0.1203643366966752
ANKRD52,-0.3339457329333285,-0.5006288783808326,-0.21869587654449646,0.23021016438680256
TMEM181,-0.09969026800125166,-0.5005384583095456,-0.0026776643726482675,0.1938164830655397
GLB1,-0.1340203190975368,-0.5005381261849958,-0.06754592269468587,0.13280586018393015
TXK,-0.16561513524709842,-0.5004845380589257,-0.10349420190346842,0.12412158342505289
GABRP,-0.010051903950390191,-0.5004824056861952,0.053443673014346535,0.1268687495171384
TCEAL8,0.054890210032509934,-0.5004387466803747,0.10157310502444782,0.09328393395116903
GBX1,-0.007244737537243848,-0.5003768944038324,0.04869429704177058,0.11179380024263964
NNMT,0.016890534274482637,-0.5002048281810225,0.07100719686373987,0.10818900486436846
ZNF625,-0.17773795997313638,-0.5001367970667736,-0.11281547381878261,0.12980945720273793
PLEKHM3,0.004667517909133979,-0.5000333400249223,0.06063158801703072,0.11192067733944985
CYTIP,-0.0633728264271184,-0.49993700991850193,-0.008572342002836835,0.10961477813617951
PREX2,0.052461381753513614,-0.49974934901365997,0.11218742224093352,0.11951199257247531
DENND3,-0.0006580946198464638,-0.49949743666675317,0.05980644024874167,0.12105074106501953
CACNG2,-0.16959623615301372,-0.4994035875447281,-0.09530823817922526,0.14875343274768726
MT1F,-0.24416951521632735,-0.49933545446530087,-0.16973077838908812,0.14907560871468625
TPRG1,-0.056438328113326136,-0.4992142349419564,0.03333942324685696,0.17983812374785657
MED12L,0.0246355813440206,-0.4989091864241533,0.07253491279974988,0.09600811682590893
WDR74,-2.076396904755796,-0.4988348877189991,-1.8712025155949776,0.41134730992674134
CRHR2,-0.032083626328641986,-0.4987634968718877,0.01959875301300934,0.10362101409944692
ITPKB,-0.04763177023564462,-0.497720717982392,0.01173862201030451,0.11928455075492657
BDH1,-0.05236585511917444,-0.49771554719931393,0.0015556638793562682,0.10833802420268264
BUD31,-2.628353997549325,-0.4972853052251969,-2.425402799752022,0.4081182284390972
FUT7,-0.10407453139533202,-0.4972344065724976,-0.03710673675598533,0.13468053246951378
FBLN1,-0.04325959508602545,-0.49689158524136934,0.008477416319054961,0.10412132735141554
POLR2E,-2.0455932566426194,-0.4967816399662233,-1.868125473094003,0.35723498871794596
ZNF319,-0.11080875738549884,-0.49662405424135103,-0.039780051623380025,0.1430230878981952
ZNG1A,-0.28860663811081444,-0.49634131371347556,-0.22093296142890642,0.13634504082602764
RHBDF1,-0.4006165330317464,-0.4962454269267949,-0.31374605376892184,0.17505547567623125
NLRP1,-0.01871921122393956,-0.4959880390204443,0.031553684571504106,0.10135908901095789
BFAR,-0.07412973333298631,-0.4959662728429419,-0.021088689981864476,0.10694485947014867
PLIN1,-0.052067065601936864,-0.49572062161031877,-0.0016395666829938094,0.10172564287346438
MYO1C,-0.08343443710725368,-0.49565599396137083,-0.016892483933245796,0.1342502743529696
GSPT1,-1.998199046474459,-0.495474611112532,-1.728469389473047,0.5443864346464993
RNASEH2C,-0.4723751240110682,-0.4954623429565868,-0.32236908952310467,0.302759708422699
TNC,-0.06678760748247002,-0.4950077589334659,-0.01132853109308224,0.11203678202717232
ZNF138,-0.05385519960072657,-0.49489339866201315,0.012678105446378114,0.13443966968842824
FMN2,0.008733536456503758,-0.49481334640374347,0.05320872072047046,0.08988274990399538
KLHL40,-0.23286152944562255,-0.4947907761176203,-0.16798526194056135,0.13111858716145305
EGFL8,-0.023810709131260155,-0.49468868163152596,0.04168488860600359,0.13239760716023177
FCF1,-1.7762932049399822,-0.4946864975006228,-1.5970249379539645,0.36238762911816086
OR4K1,-0.5113427049707167,-0.49461190851808984,-0.41028933196072215,0.20430841083620735
NXF3,0.03429536773278891,-0.49408896040819605,0.09320448235596324,0.11922774913753593
